common_neighbors,resource_allocation_index,jaccard_coefficient,adamic_adar_index,preferential_attachment,label
0,0,0.0,0,10,0
0,0,0.0,0,384,0
2,0.9869091851195303,0.9,6.07011340836035,361,0
1,0.9741371519308613,0.40625,12.792507984792255,7259,0
0,0,0.0,0,620,0
0,0.01819407008086253,0.023529411764705882,0.4229733193596395,1190,0
0,0.1500824810364242,0.08928571428571429,2.3369309324671845,2697,0
0,0,0.0,0,1241,0
0,0.794822523844396,0.4368932038834951,10.985965341789802,5427,0
0,0,0.0,0,1005,0
0,0,0.0,0,14,0
0,0,0.0,0,56,0
0,0,0.0,0,314,0
2,0.4320390816711348,0.21875,6.643463739479895,4403,0
3,0.3128640443988585,0.2857142857142857,4.744163391236174,1961,0
0,0,0.0,0,976,0
4,0.5053500187076481,0.5227272727272727,5.905333553217661,1120,0
0,0.3924593478440893,0.3,12.262466992437993,14850,0
0,0,0.0,0,924,0
5,0.9131843313053566,0.7268292682926829,29.145622066467293,30800,0
0,0.7334169344087829,0.6510416666666666,24.263514005459246,25102,0
1,0.5650411482055641,0.4519230769230769,18.303435931524177,21901,0
0,0,0.0,0,2940,0
2,0.2424577664529596,0.35294117647058826,2.9770278244528923,504,0
0,0.9341736935411694,0.32051282051282054,21.181950821676647,35380,0
0,0.1921438822506207,0.2777777777777778,4.254448301891084,1755,0
1,0.6603045167591641,0.6022099447513812,21.258858335603215,20976,0
3,0.7334047334036844,0.6578947368421053,24.271270072729177,24426,0
4,0.5815942952816101,0.5274725274725275,18.71801603674413,19320,0
0,0,0.0,0,840,0
0,0,0.0,0,128,0
0,0,0.0,0,52,0
0,0,0.0,0,105,0
2,0.8646787510172262,0.5121951219512195,6.473328169712125,936,0
0,0,0.0,0,144,0
0,0,0.0,0,645,0
0,0,0.0,0,250,0
0,0,0.0,0,192,0
0,0,0.0,0,104,0
0,0,0.0,0,2688,0
0,0,0.0,0,1225,0
1,0.7129332390959069,0.609375,22.85002199858688,23864,0
6,0.8088758710021633,0.6066350710900474,25.08177354277241,28424,0
0,0,0.0,0,1456,0
1,0.4848887933216137,0.1721311475409836,5.455382641475976,3220,0
0,0,0.0,0,756,0
0,0.30664097296226683,0.2727272727272727,8.00536848458109,6912,0
4,0.9282362079363742,0.6944444444444444,29.384442591330664,33389,0
0,0.2426322501711537,0.14285714285714285,3.3655795432346096,3015,0
0,0,0.0,0,1920,0
1,0.6464187773423565,0.4873417721518987,16.012444562602266,13674,0
1,0.7381530608595387,0.48255813953488375,17.428827800240946,15794,0
2,0.5329609600490944,0.37349397590361444,12.940310558322196,12932,0
0,0,0.0,0,407,0
3,0.31405723691496606,0.2608695652173913,3.178240353860793,585,0
3,0.6129002655761445,0.398876404494382,14.824242517106793,13338,0
6,1.7102146614343972,0.7668393782383419,32.5906721452845,29070,0
3,1.3153675538665144,0.6649484536082474,27.812662396251287,25992,0
0,0,0.0,0,3600,0
0,0,0.0,0,18,0
0,0,0.0,0,69,0
0,0.6583257267381156,0.47619047619047616,14.793097382979107,11770,0
3,0.6181577024876425,0.4397163120567376,13.293171803707617,10230,0
1,0.7004490777897676,0.5170068027210885,16.021548476661234,12430,0
0,0.3264519631132129,0.3504273504273504,8.40676974752943,5280,0
1,0.63018331400765,0.5954198473282443,16.109143883163064,10920,0
1,0.35191894524206957,0.3224043715846995,11.469212954502277,12141,0
1,0.254886306718938,0.31724137931034485,8.823576991922591,8520,0
1,1.1393326939147592,0.5819209039548022,22.567816510639187,19159,0
3,0.9361042250157002,0.5977011494252874,21.951837146654547,18837,0
0,0,0.0,0,420,0
7,1.119012335340964,0.8689320388349514,35.15745292052419,37054,0
1,0.6245141751273656,0.53,20.582101563674687,21965,0
0,0,0.0,0,319,0
12,0.8213845117147004,0.9285714285714286,4.5880680641130365,182,0
0,0,0.0,0,28,0
0,0,0.0,0,1120,0
0,0,0.0,0,765,0
0,0,0.0,0,1272,0
0,0,0.0,0,2900,0
1,0.6726727738998665,0.4342857142857143,15.888857098489366,15660,0
1,0.4562923603916768,0.43478260869565216,3.1443526259018846,266,0
1,0.3207885811808037,0.16666666666666666,1.963783003795695,392,0
0,0,0.0,0,558,0
0,0,0.0,0,558,0
0,0,0.0,0,270,0
0,0,0.0,0,35,0
0,0.6504778658669498,0.5568181818181818,11.25423896251217,4602,0
0,0,0.0,0,288,0
1,0.6675944670204057,0.4076923076923077,12.05126142563412,8240,0
0,0,0.0,0,819,0
0,0.04396549897217454,0.05172413793103448,0.6707326637947072,918,0
0,0,0.0,0,256,0
0,0,0.0,0,108,0
0,0.21228516317917817,0.060240963855421686,2.476007824120865,3519,0
0,0.7184100877279138,0.49032258064516127,16.053914491264706,13328,0
0,0,0.0,0,9968,0
0,0.5218732271438956,0.39156626506024095,13.32594897812146,13328,0
0,0,0.0,0,3168,0
0,0,0.0,0,943,0
0,0.5673738118584696,0.33181818181818185,14.928476989229484,20340,0
7,1.1692288557301793,0.6052631578947368,28.662938837455663,33480,0
0,0.9354410320939566,0.4367816091954023,23.50571069447834,35066,0
20,0.4512173995579757,0.39195979899497485,15.101512080074809,16320,0
0,0.5036175053007905,0.34579439252336447,8.538129831536953,5183,0
1,0.4570056423415753,0.29473684210526313,6.718039097707493,3692,0
0,0,0.0,0,168,0
0,0,0.0,0,924,0
0,0,0.0,0,94,0
0,0.01516277423920736,0.02531645569620253,0.38384911759773954,710,0
0,0,0.0,0,612,0
0,0,0.0,0,189,0
0,0,0.0,0,180,0
0,0.8453375432492986,0.6276595744680851,13.79395610237512,5822,0
0,0,0.0,0,82,0
2,0.8628266417822713,0.5922330097087378,14.221376100760354,6724,0
3,0.2543422189952679,0.12380952380952381,3.2269131941356894,1717,0
0,0.0018315018315018315,0.02,0.15866420036629458,188,0
1,0.21713099979637937,0.09401709401709402,4.6574877640302335,9984,0
2,0.16305037599551556,0.07142857142857142,0.9109506728818739,126,0
0,0.28408207965523774,0.13392857142857142,3.6962185331098465,3382,0
1,0.4775587021094214,0.5,5.2377851108357945,836,0
0,0.0009624639076034649,0.02857142857142857,0.14396746123480628,275,0
0,0,0.0,0,3275,0
0,0,0.0,0,198,0
1,0.5454069083520479,0.5833333333333334,2.641804620187273,90,0
0,0,0.0,0,234,0
0,0,0.0,0,835,0
2,0.48876044779119276,0.3888888888888889,4.07910807791811,600,0
0,0.32866358653356365,0.2777777777777778,9.8766359478924,13029,0
0,0.5971509765452833,0.4426229508196721,16.361283581703628,17303,0
0,0.32036775516638777,0.19069767441860466,8.371245846865278,10908,0
0,0.8650600291431438,0.33707865168539325,8.317052876735115,3468,0
0,0.3547642557289552,0.3076923076923077,4.103835035738567,1152,0
0,0.40344057686062695,0.1504424778761062,4.482544535619361,4221,0
0,0,0.0,0,1334,0
0,0,0.0,0,1218,0
0,0.1833580304316847,0.07777777777777778,1.8735991778399756,792,0
0,0,0.0,0,930,0
1,0.6173306925239959,0.5806451612903226,5.222667972167089,558,0
0,0,0.0,0,2772,0
0,0,0.0,0,1056,0
0,0,0.0,0,96,0
0,0,0.0,0,861,0
0,0,0.0,0,1744,0
0,0,0.0,0,3774,0
0,1.4614473401272017,0.5727554179566563,37.75398556046011,63492,0
0,0.01582792207792208,0.058823529411764705,0.40813371702136014,260,0
0,0.5686673738848763,0.3902439024390244,7.797360191667715,3233,0
0,0,0.0,0,102,0
1,0.9195616095459146,0.4434782608695652,12.5439606939168,6664,0
0,0,0.0,0,234,0
0,0,0.0,0,2210,0
0,0.03442180862955511,0.05084745762711865,0.6607440042111489,285,0
0,0.0018315018315018315,0.029411764705882353,0.15866420036629458,216,0
0,0,0.0,0,56,0
0,0,0.0,0,1120,0
4,0.6148126628576372,0.375,6.428406169321513,1911,0
6,0.776801437077096,0.55,6.49023455912033,957,0
0,0,0.0,0,156,0
1,0.461282356152958,0.26666666666666666,5.189923573447742,2124,0
5,1.1191350124350792,0.5621621621621622,22.661383233244678,20230,0
2,0.19109893202635714,0.060240963855421686,2.4515831422490395,7068,0
0,0,0.0,0,306,0
0,0,0.0,0,527,0
0,0.27511037718948467,0.2564102564102564,2.725152827581583,558,0
0,0,0.0,0,513,0
0,0,0.0,0,18,0
2,0.26105799819963815,0.3333333333333333,2.6900244921504033,396,0
0,0,0.0,0,559,0
0,0,0.0,0,23,0
0,0.2723579511605506,0.08064516129032258,1.6243414342316678,570,0
0,0,0.0,0,36,0
0,0,0.0,0,856,0
0,0,0.0,0,504,0
0,0,0.0,0,1692,0
0,0.4352185832850666,0.171875,3.308553905740051,1376,0
0,0,0.0,0,900,0
0,0,0.0,0,400,0
0,0,0.0,0,255,0
0,0,0.0,0,17110,0
0,0,0.0,0,7729,0
0,0.3799905079486212,0.16666666666666666,3.75638893126982,2301,0
1,0.8299583316256887,0.4927536231884058,8.999616898327549,2596,0
0,0,0.0,0,6680,0
6,1.0115748208878927,0.7740384615384616,31.633022409907888,33734,0
1,0.7356404427894374,0.5866666666666667,18.295738535285786,14061,0
0,0,0.0,0,792,0
0,0,0.0,0,45,0
0,0,0.0,0,38,0
1,0.0029069767441860465,0.07692307692307693,0.1712140649371239,24,0
0,0,0.0,0,396,0
0,0,0.0,0,36,0
0,0,0.0,0,3249,0
6,0.8780775360507928,0.6984924623115578,27.32679967706289,28557,0
1,0.7906337609583739,0.6770833333333334,25.392432210037597,25821,0
12,1.1596200440904423,0.8792270531400966,35.86662363271759,37800,0
0,0,0.0,0,19278,0
0,0.0013351134846461949,0.02,0.15108618159596873,494,0
2,0.19487882153146968,0.15384615384615385,2.828547505464811,1001,0
0,0,0.0,0,2717,0
2,1.0349491151677743,0.7772511848341233,32.262636820162875,34694,0
0,0,0.0,0,6688,0
0,0,0.0,0,220,0
5,0.7455543991854924,0.6331658291457286,24.492445471924196,25806,0
2,0.9397444941586653,0.478125,29.94582848465856,53482,0
0,0.0013351134846461949,0.0049261083743842365,0.15108618159596873,3179,0
5,1.1145599299523767,0.7813953488372093,33.22058311686887,36652,0
5,0.7473596737597259,0.5761904761904761,23.619853093941444,26928,0
0,0.5876383874058939,0.2255892255892256,14.015209394189,22308,0
0,0,0.0,0,156,0
0,0.5025297397049179,0.5619047619047619,12.285062618637225,6708,0
0,0,0.0,0,392,0
0,0.0013351134846461949,0.018518518518518517,0.15108618159596873,250,0
6,0.914657107050421,0.7014218009478673,28.976915299117763,31948,0
0,0,0.0,0,638,0
0,0,0.0,0,1404,0
0,0,0.0,0,2175,0
0,0,0.0,0,123,0
0,0,0.0,0,21,0
0,0,0.0,0,261,0
0,0,0.0,0,441,0
0,0.014026623782721345,0.03125,0.385590388282807,1089,0
2,1.1673331544958767,0.4939759036144578,11.289745004266596,3828,0
0,0,0.0,0,78,0
1,0.7757206602809175,0.49710982658959535,18.144313747561874,16714,0
0,0.5979770320728649,0.46496815286624205,15.10372220106611,12696,0
1,0.6089840655052356,0.42196531791907516,15.164254455778858,14904,0
0,0.20187318939021867,0.05802047781569966,3.649257585588036,21424,0
0,0,0.0,0,437,0
0,0,0.0,0,1953,0
0,0.0012738853503184713,0.038461538461538464,0.1500221196112629,126,0
0,0.2986327589301049,0.09900990099009901,2.7640598435066934,2024,0
0,0,0.0,0,8692,0
0,0,0.0,0,164,0
1,0.3866290711250253,0.2653061224489796,6.095437194465127,3444,0
0,0,0.0,0,351,0
0,0.25570054945054943,0.25,1.8265577328184417,224,0
0,0,0.0,0,1748,0
0,0,0.0,0,817,0
0,0,0.0,0,110,0
1,1.5279306935418118,0.0347985347985348,7.505564751662967,10374,0
1,0.46692669016004307,0.36363636363636365,3.643197978877014,464,0
0,0,0.0,0,245,0
0,0.1929298982301989,0.15428571428571428,5.411551005479938,9301,0
0,0,0.0,0,2856,0
0,0.2679497593307662,0.14285714285714285,5.521415748103257,8215,0
0,0.017402917608382987,0.0273972602739726,0.392320990135944,1196,0
1,0.6169148150015357,0.445859872611465,14.62430228906909,12376,0
2,0.6755046909911945,0.37777777777777777,17.36440310018279,22261,0
0,0,0.0,0,904,0
0,0.3587472309403512,0.2692307692307692,8.670936408070633,9605,0
3,0.642566169358329,0.45054945054945056,16.74808886692251,17063,0
0,0.6188867549690815,0.35944700460829493,15.917325311823484,20566,0
0,0.6403201682002243,0.5691489361702128,20.828526143896553,21000,0
0,0.0012738853503184713,0.015384615384615385,0.1500221196112629,605,0
1,0.3637365342199834,0.28888888888888886,10.393158385024085,12672,0
1,0.050873337347888674,0.075,0.6843019068815229,352,0
2,0.6381267321364321,0.38461538461538464,15.573342119213592,16016,0
1,0.6253370006866606,0.2952755905511811,15.50320129687036,21208,0
3,0.8639941877249844,0.5054347826086957,19.58239054402477,19140,0
0,0.29897743684031297,0.1784037558685446,7.708739493145507,15370,0
0,0,0.0,0,7830,0
0,0.7191359954149563,0.3902439024390244,16.686891422932167,20300,0
0,0,0.0,0,23,0
0,0,0.0,0,1242,0
0,0.0009624639076034649,0.02631578947368421,0.14396746123480628,248,0
0,0,0.0,0,432,0
3,0.3047493144983762,0.4444444444444444,2.395854326535122,144,0
0,0.005988023952095809,0.04,0.19538905998164785,133,0
0,0,0.0,0,60,0
0,0,0.0,0,1518,0
0,0,0.0,0,528,0
0,0.7259532438149185,0.5666666666666667,11.893784821617276,4898,0
0,0,0.0,0,2444,0
1,0.5734034567822968,0.4418604651162791,5.251420559425063,936,0
1,0.184373030424977,0.20454545454545456,2.234086546214696,700,0
0,0.5069395472723884,0.26865671641791045,8.354856682552514,6936,0
0,0,0.0,0,189,0
0,0.0012738853503184713,0.011235955056179775,0.1500221196112629,344,0
0,0.20255217867203673,0.1282051282051282,2.5038491994681054,1911,0
0,0,0.0,0,19,0
0,0,0.0,0,2584,0
0,0.0009624639076034649,0.03225806451612903,0.14396746123480628,220,0
0,0,0.0,0,132,0
0,0,0.0,0,20,0
0,0.0009624639076034649,0.014084507042253521,0.14396746123480628,720,0
0,0.4672137957092538,0.24,4.788369544672002,1980,0
0,0.25874622308400447,0.072992700729927,4.527825451572763,14885,0
1,0.5912275251197527,0.3008130081300813,8.820873625788874,4551,0
0,0.0009624639076034649,0.02127659574468085,0.14396746123480628,135,0
0,0,0.0,0,27,0
0,0.0009624639076034649,0.05,0.14396746123480628,80,0
0,0,0.0,0,135,0
0,0.11277614127454913,0.09876543209876543,3.1681091476642975,5520,0
0,0.5837329802179922,0.2975206611570248,8.58568162705932,6090,0
0,0.020355093525395336,0.030303030303030304,0.5797549654476608,1305,0
0,0.6552900670342781,0.37799043062200954,16.319638454468304,20511,0
0,0.333202428287704,0.20540540540540542,7.897951337195188,9010,0
0,0.5288620979499727,0.25,3.0566374730477035,464,0
0,0,0.0,0,580,0
0,0,0.0,0,95,0
0,0,0.0,0,132,0
1,0.8671603844873839,0.46551724137931033,22.203863728462906,28500,0
0,0.0009624639076034649,0.013888888888888888,0.14396746123480628,1200,0
0,0,0.0,0,570,0
0,0,0.0,0,9,0
0,0.32440746228966044,0.21212121212121213,4.973034546678002,3584,0
0,0,0.0,0,1900,0
1,0.3508148857906965,0.3076923076923077,5.613596330450369,2432,0
2,0.48138179947284676,0.4444444444444444,6.764771279202246,2014,0
4,0.8735337286675726,0.6060606060606061,14.066837789962142,6230,0
0,0,0.0,0,825,0
1,1.3647814234533415,0.27530364372469635,17.123637607952706,19694,0
0,0.12223040177123884,0.15,1.481889821631677,304,0
1,0.289664846385723,0.2127659574468085,2.6722098298056665,770,0
0,0,0.0,0,2728,0
0,0,0.0,0,4114,0
1,0.8209597253260641,0.43478260869565216,8.149873261691406,2420,0
0,0.3164530269340604,0.2641509433962264,3.609267219608231,1012,0
0,0,0.0,0,1408,0
0,0,0.0,0,820,0
0,0.6182810566661078,0.3357664233576642,10.601557695707141,7670,0
0,0.0013351134846461949,0.0049504950495049506,0.15108618159596873,10170,0
0,0,0.0,0,3390,0
0,0.5269537529274494,0.36813186813186816,13.631638908353048,13050,0
0,0,0.0,0,4698,0
0,0,0.0,0,1740,0
0,0.389285485307174,0.263681592039801,10.704382925554096,13920,0
0,0.5982161855004456,0.38497652582159625,16.558469308481055,21054,0
0,0.9595283738311073,0.5242290748898678,24.486300839094444,29928,0
0,0,0.0,0,1360,0
0,0,0.0,0,1768,0
1,0.022222222222222223,0.019230769230769232,0.26269731101386307,646,0
0,0,0.0,0,2,0
0,0,0.0,0,2067,0
0,0.023184686129825688,0.03508771929824561,0.40666477224866937,318,0
0,0.0009624639076034649,0.018518518518518517,0.14396746123480628,106,0
0,0.2636834139181016,0.28378378378378377,4.741312943159032,2124,0
3,0.705486766432398,0.41626794258373206,17.867655595214604,21328,0
0,0.6855524282259342,0.410958904109589,18.307580155344784,23564,0
0,0.8572279891871997,0.4975124378109453,20.80517406582961,20928,0
0,0,0.0,0,165,0
0,0,0.0,0,160,0
0,0,0.0,0,512,0
4,0.7134320542854785,0.5222929936305732,17.143732412972508,14098,0
3,1.1966910810804705,0.7485380116959064,27.237159680259637,22344,0
4,0.9668383014786401,0.7064220183486238,30.206914826606784,34595,0
0,0,0.0,0,105,0
0,0.3297862014597613,0.13821138211382114,4.131107181695303,3136,0
0,0,0.0,0,936,0
5,0.6666243779715885,0.6236559139784946,22.432979676699432,22632,0
1,0.43751745475222054,0.2911392405063291,5.595190100644315,2597,0
0,0,0.0,0,1372,0
0,0,0.0,0,247,0
1,0.6674769514316197,0.5989010989010989,21.21902376037299,20988,0
0,0,0.0,0,17820,0
0,0.019451756693653934,0.015444015444015444,0.7303474439968892,11890,0
1,1.1799373728827764,0.5128205128205128,11.093964631021601,3472,0
0,0,0.0,0,20,0
0,0,0.0,0,18,0
0,0,0.0,0,180,0
1,0.7543631551787741,0.4858757062146893,18.04768936846627,17292,0
1,0.8870056497930054,0.559322033898305,20.883580941703073,19008,0
0,0.38933591659688077,0.32575757575757575,9.023939502713175,7566,0
1,0.6206511454909865,0.5147058823529411,20.398325920119575,21800,0
0,0,0.0,0,1984,0
0,0.0013351134846461949,0.006802721088435374,0.15108618159596873,2976,0
1,0.5852370294818794,0.5130890052356021,19.07331400647288,20850,0
0,0,0.0,0,1050,0
0,0.27285356146736983,0.23148148148148148,5.395808587961543,3822,0
2,0.926768972271848,0.7602040816326531,29.22884291643107,29714,0
17,1.0113776555007838,0.7547169811320755,31.47084014755328,34547,0
0,0.31828050446220074,0.08571428571428572,1.9319415740957702,483,0
0,0,0.0,0,1680,0
0,0.0012738853503184713,0.013513513513513514,0.1500221196112629,756,0
0,0,0.0,0,141,0
0,0,0.0,0,156,0
0,0,0.0,0,240,0
0,0.06462116315057492,0.16666666666666666,0.9336265238213655,195,0
0,0,0.0,0,2880,0
0,0.38543079296351374,0.228310502283105,10.16925598510548,14784,0
0,0.7578197117633397,0.4200913242009132,18.979429573289185,22848,0
1,0.6932222548096713,0.416289592760181,18.68488862694924,23232,0
1,0.12534551419215287,0.17391304347826086,1.8423815608305798,704,0
0,0,0.0,0,3374,0
0,0.8792570521953261,0.4435483870967742,22.593066612151006,28197,0
4,0.8480806678977929,0.43529411764705883,22.618503288955793,30125,0
0,0.6662265287271968,0.2261904761904762,12.501150915287631,16388,0
0,0.0009624639076034649,0.03571428571428571,0.14396746123480628,210,0
0,0.1841223055036331,0.1346153846153846,3.177695589192154,3312,0
4,0.7805596880498469,0.5424836601307189,17.51584315026141,13728,0
0,0.6403675450729669,0.4052631578947368,15.887069497202669,17820,0
1,0.4931205637939111,0.45652173913043476,12.917132384461633,10058,0
0,0,0.0,0,234,0
1,0.5295135926906577,0.42953020134228187,13.28123544010888,11132,0
0,0.10663345595754282,0.07246376811594203,2.169609207652738,4947,0
0,0.9912711270713909,0.75,30.701059476404286,33088,0
2,1.2024246967185148,0.801762114537445,36.06057256877275,41548,0
6,1.0226636651562915,0.801980198019802,31.830632897557773,33088,0
0,0.04345333777645021,0.0851063829787234,0.8527892624701093,608,0
0,0,0.0,0,377,0
1,0.30832998296005304,0.15584415584415584,5.348171938988489,4896,0
0,0.4796450352716337,0.01744186046511628,2.3265475145962577,2064,0
0,0.9073669373010553,0.07267441860465117,7.360150594381837,8600,0
0,0.690339352892941,0.4731182795698925,17.974013796261968,18573,0
0,0.005988023952095809,0.05,0.19538905998164785,108,0
0,0,0.0,0,230,0
0,0,0.0,0,2067,0
0,0,0.0,0,1032,0
1,0.6368185570763157,0.43575418994413406,16.043914817778496,16470,0
0,0.43515308134954556,0.24299065420560748,10.760751849408802,16089,0
0,0.6630893896223993,0.3789954337899543,17.018064476106236,22317,0
3,0.5075185207436537,0.34299516908212563,14.235594032016014,18165,0
3,1.0483266716669923,0.5258620689655172,25.395248559235696,31313,0
0,0,0.0,0,160,0
3,0.2552251475142437,0.3125,4.523814507403638,1664,0
1,0.2922362283293254,0.2716049382716049,5.028219482081887,2580,0
2,0.39629104756423145,0.32978723404255317,7.058554263857898,3900,0
0,0.0012738853503184713,0.02631578947368421,0.1500221196112629,108,0
1,0.36418169838900316,0.34,10.238425360316668,9594,0
0,0.852805459530767,0.5046296296296297,22.299355260784793,24846,0
0,0,0.0,0,2032,0
0,0,0.0,0,651,0
0,0.35970325004588954,0.2727272727272727,3.8956625468617623,1081,0
0,0,0.0,0,5858,0
0,0.0009624639076034649,0.010101010101010102,0.14396746123480628,1056,0
1,0.25364572191347906,0.18584070796460178,4.701981036158825,4464,0
0,0,0.0,0,8772,0
1,0.2623973010003353,0.06944444444444445,1.58890588491558,612,0
0,0.5582918232468903,0.3076923076923077,6.242688773414212,2312,0
3,0.5469557941724621,0.5,4.640534547563662,572,0
0,0,0.0,0,738,0
1,0.3826513895948368,0.2876712328767123,5.1234833173460315,2173,0
0,0,0.0,0,7826,0
0,0,0.0,0,2716,0
0,0.5071356069832261,0.31390134529147984,14.09002705254163,19012,0
1,0.5277495596435126,0.4722222222222222,8.047797821787588,2784,0
2,0.7545731653937193,0.5294117647058824,10.847680126922151,4176,0
0,0.12044252088766044,0.044444444444444446,1.0622592963261788,2200,0
2,0.5272152133369876,0.23076923076923078,5.5871193095913005,2047,0
3,0.459258187050294,0.48148148148148145,6.30302133133829,1536,0
2,0.4883871715825966,0.20300751879699247,11.349801119708586,17500,0
0,0,0.0,0,6321,0
4,0.5858433238033538,0.326271186440678,15.63992377309939,22852,0
5,0.7773075690799878,0.41964285714285715,19.344563500720707,23912,0
0,0,0.0,0,8036,0
0,0.0009624639076034649,0.045454545454545456,0.14396746123480628,42,0
2,0.522814711887387,0.2975206611570248,8.404071639096442,5890,0
0,0.0012738853503184713,0.008849557522123894,0.1500221196112629,1224,0
0,0,0.0,0,75,0
0,0,0.0,0,918,0
0,0,0.0,0,7105,0
0,0,0.0,0,140,0
5,0.6468137511592553,0.545,21.189549974549415,22310,0
0,0,0.0,0,3007,0
0,0.1525693301637022,0.08396946564885496,2.4931112530548187,4365,0
0,0,0.0,0,950,0
0,0.19857947106170193,0.09333333333333334,3.202846207666795,5700,0
0,0.1019458581958582,0.23529411764705882,1.0563250374196098,110,0
0,0,0.0,0,3440,0
0,0.8229363976880488,0.5238095238095238,20.48085801249972,20720,0
1,0.42068966147028863,0.31216931216931215,11.848153042880059,14800,0
1,0.3658661152331445,0.0989010989010989,2.7156300973014105,1056,0
0,0,0.0,0,1536,0
0,0,0.0,0,110,0
0,0.12790179817528485,0.08823529411764706,2.0537463054793306,3068,0
0,0.5615675848416338,0.4044943820224719,8.53835540705814,3816,0
0,0.4189105446030257,0.5172413793103449,4.126365824262608,448,0
0,0.8278104946157616,0.5325443786982249,18.978729908744505,16308,0
0,0.0009624639076034649,0.005405405405405406,0.14396746123480628,5285,0
0,0.23704750942002462,0.19718309859154928,3.374110276627996,1156,0
0,0.5129731061559882,0.3411764705882353,7.070182919037657,3128,0
0,0,0.0,0,150,0
1,0.6844708181037706,0.4936708860759494,9.504176440375304,3456,0
0,0,0.0,0,2484,0
0,0.40722097995359574,0.3269230769230769,4.474042135911574,1008,0
0,0,0.0,0,96,0
1,0.2571473390950135,0.2571428571428571,2.470775631616533,480,0
8,0.8381264603754,0.6747572815533981,27.11481209827501,29754,0
0,0,0.0,0,273,0
1,0.5787738161578194,0.0787716955941255,12.539240594706767,44191,0
1,0.1702655942368119,0.11267605633802817,2.0149671922435894,1288,0
1,0.4998734025923924,0.2807017543859649,4.430835333858247,952,0
1,0.433041262975381,0.2857142857142857,4.790980379885087,1400,0
1,0.0029069767441860465,0.017543859649122806,0.1712140649371239,112,0
2,0.1023693423355839,0.23076923076923078,0.8159425398436497,48,0
0,0.31112669589712627,0.2619047619047619,2.997424261972448,612,0
0,0,0.0,0,224,0
3,0.896499609886279,0.45864661654135336,14.305536875224087,9345,0
2,0.8548047057812578,0.5024630541871922,21.105459707677614,23254,0
0,0,0.0,0,512,0
0,0.7620853559973738,0.6018957345971564,24.7551409061054,27336,0
5,1.1277459300047183,0.7945205479452054,34.37202442335968,38556,0
4,0.9528163641512976,0.7155963302752294,30.5077205592982,34680,0
0,0.3051257575914347,0.21739130434782608,3.753878331449371,1715,0
0,0,0.0,0,427,0
5,1.037836082697251,0.6104651162790697,22.44055167900745,18630,0
0,0,0.0,0,1380,0
2,0.4717385615241202,0.19879518072289157,7.634047965220127,6360,0
0,0,0.0,0,48,0
0,0,0.0,0,1050,0
0,0.2526395970650417,0.36363636363636365,1.3754970621293832,44,0
0,0.21416624119310157,0.08791208791208792,5.0118094217579845,21350,0
0,0.8206032054487097,0.5495867768595041,26.025551504778598,35000,0
0,0,0.0,0,1640,0
0,0,0.0,0,56,0
0,0.029222766217870254,0.047619047619047616,0.4461216426796175,363,0
1,0.6431977627733352,0.6089385474860335,21.174223918884465,20736,0
0,0.6570904467633665,0.6052631578947368,22.224976519987855,23184,0
0,0,0.0,0,6460,0
0,1.0679973026213712,0.3313253012048193,23.456379414484683,44080,0
1,0.7615064460885378,0.43386243386243384,17.368201305909814,18088,0
2,0.7037908514499892,0.5377358490566038,22.300003663294937,25993,0
4,0.8067909918764229,0.5481927710843374,19.09960728168936,15582,0
0,0.018854368184810996,0.06060606060606061,0.7342432381953268,1189,0
0,0.09055959963603277,0.05714285714285714,0.9902928065408005,885,0
0,0,0.0,0,627,0
0,0,0.0,0,297,0
0,0,0.0,0,341,0
0,0,0.0,0,1085,0
0,0.0012738853503184713,0.02702702702702703,0.1500221196112629,72,0
0,0,0.0,0,51,0
0,0,0.0,0,576,0
0,0.49297560614470765,0.27692307692307694,8.297249657179366,6693,0
0,0.5402043012837053,0.3482142857142857,9.009712847333086,5698,0
0,0.6863603729123936,0.4180327868852459,11.727248629467958,7326,0
0,0,0.0,0,378,0
0,0,0.0,0,825,0
3,0.4700642373010039,0.3188405797101449,5.63601648798522,2058,0
1,0.5252423932930786,0.3404255319148936,13.151200959925587,14432,0
0,0.0018315018315018315,0.043478260869565216,0.15866420036629458,63,0
0,0,0.0,0,7470,0
3,0.5929343792762748,0.32727272727272727,5.1987598005937015,1200,0
0,0,0.0,0,75,0
0,0,0.0,0,2240,0
0,0,0.0,0,1394,0
0,0.473962404285733,0.37037037037037035,13.814342511195365,15364,0
1,0.5273635514224665,0.4946236559139785,17.774383999786657,18537,0
0,0,0.0,0,9686,0
0,0,0.0,0,40,0
4,0.8291606669332278,0.6731707317073171,26.886810735839198,29032,0
0,0,0.0,0,2499,0
0,0,0.0,0,576,0
0,0,0.0,0,420,0
0,0.04230842588653003,0.02857142857142857,0.8483024682773186,4559,0
0,0.534949365366744,0.45161290322580644,7.014438756536396,2021,0
3,0.814517400062919,0.7263157894736842,26.81908964739125,26727,0
0,0,0.0,0,410,0
0,0.48679200942580875,0.18055555555555555,6.471042139045778,5016,0
0,0,0.0,0,3828,0
0,0,0.0,0,3330,0
1,0.6001789424152612,0.4827586206896552,14.61838484031019,11250,0
0,0.693575858227451,0.5074626865671642,8.669271958597475,2418,0
3,1.0235433534351788,0.7058823529411765,12.379996294695268,3348,0
0,0,0.0,0,1870,0
